18,4,NULL,16-03-2016 22:59,0
1578,22,NULL,16-03-2016 22:59,0
1579,11,NULL,16-03-2016 22:59,0
1580,21,NULL,16-03-2016 22:59,0
1582,29,NULL,16-03-2016 22:59,0
1583,46,NULL,16-03-2016 23:00,0
1584,17,NULL,16-03-2016 22:59,0
1586,42,NULL,16-03-2016 23:00,0
1587,26,NULL,16-03-2016 22:59,0
1592,51,NULL,16-03-2016 23:00,0
1594,27,NULL,16-03-2016 22:59,0
1595,27,NULL,16-03-2016 22:59,0
1596,2,NULL,16-03-2016 22:59,0
1597,6,NULL,16-03-2016 22:59,0
1598,38,NULL,16-03-2016 23:00,0
1599,29,NULL,16-03-2016 22:59,0
1601,11,NULL,16-03-2016 22:59,0
1602,23,NULL,16-03-2016 22:59,0
1604,51,NULL,16-03-2016 23:00,0
1608,17,NULL,16-03-2016 22:59,0
1609,26,NULL,16-03-2016 22:59,0
1613,26,NULL,16-03-2016 22:59,0
1614,41,NULL,16-03-2016 23:00,0
1615,6,NULL,16-03-2016 22:59,0
1616,26,NULL,16-03-2016 22:59,0
1618,41,NULL,16-03-2016 23:00,0
1619,36,NULL,16-03-2016 23:00,0
1620,6,NULL,16-03-2016 22:59,0
1621,17,NULL,16-03-2016 22:59,0
1623,11,NULL,16-03-2016 22:59,0
1627,26,NULL,16-03-2016 22:59,0
1628,37,NULL,16-03-2016 23:00,0
1629,38,NULL,16-03-2016 23:00,0
1632,48,NULL,16-03-2016 23:00,0
1634,36,NULL,16-03-2016 23:00,0
1635,35,NULL,16-03-2016 23:00,0
1636,11,NULL,16-03-2016 22:59,0
1638,17,NULL,16-03-2016 22:59,0
1639,22,NULL,16-03-2016 22:59,0
1640,49,NULL,16-03-2016 23:00,0
1642,20,NULL,16-03-2016 22:59,0
1644,11,NULL,16-03-2016 22:59,0
1648,48,NULL,16-03-2016 23:00,0
1653,37,NULL,16-03-2016 23:00,0
1660,2,NULL,16-03-2016 22:59,0
1662,38,NULL,16-03-2016 23:00,0
1663,37,NULL,16-03-2016 23:00,0
1672,24,NULL,16-03-2016 22:59,0
1680,33,NULL,16-03-2016 23:00,0
1683,46,NULL,16-03-2016 23:00,0
1691,52,NULL,16-03-2016 23:00,0
1693,29,NULL,16-03-2016 22:59,0
1704,46,NULL,16-03-2016 23:00,0
1715,20,NULL,16-03-2016 22:59,0
1725,13,NULL,16-03-2016 22:59,0
1729,52,NULL,16-03-2016 23:00,0
1730,29,NULL,16-03-2016 22:59,0
1732,36,NULL,16-03-2016 23:00,0
1734,52,NULL,16-03-2016 23:00,0
1735,31,NULL,16-03-2016 22:59,0
1736,9,NULL,16-03-2016 22:59,0
1737,6,NULL,16-03-2016 22:59,0
1738,52,NULL,16-03-2016 23:00,0
1739,11,NULL,16-03-2016 22:59,0
1741,42,NULL,16-03-2016 23:00,0
1742,31,NULL,16-03-2016 22:59,0
1745,53,NULL,16-03-2016 23:00,0
1746,26,NULL,16-03-2016 22:59,0
1747,46,NULL,16-03-2016 23:00,0
1748,35,NULL,16-03-2016 23:00,0
1750,11,NULL,16-03-2016 22:59,0
1752,29,NULL,16-03-2016 22:59,0
1754,45,NULL,16-03-2016 23:00,0
1757,52,NULL,16-03-2016 23:00,0
1758,31,NULL,16-03-2016 22:59,0
1759,11,NULL,16-03-2016 22:59,0
1760,52,NULL,16-03-2016 23:00,0
1761,45,NULL,16-03-2016 23:00,0
1762,31,NULL,16-03-2016 22:59,0
1763,35,NULL,16-03-2016 23:00,0
1764,6,NULL,16-03-2016 22:59,0
1765,49,NULL,16-03-2016 23:00,0
1767,21,NULL,16-03-2016 22:59,0
1770,45,NULL,16-03-2016 23:00,0
1772,2,NULL,16-03-2016 22:59,0
1774,12,NULL,16-03-2016 22:59,0
1775,2,NULL,16-03-2016 22:59,0
1776,31,NULL,16-03-2016 22:59,0
1779,33,NULL,16-03-2016 23:00,0
1784,52,NULL,16-03-2016 23:00,0
1785,36,NULL,16-03-2016 23:00,0
1795,12,NULL,16-03-2016 22:59,0
1800,40,NULL,16-03-2016 23:00,0
1805,12,NULL,16-03-2016 22:59,0
1806,2,NULL,16-03-2016 22:59,0
1808,46,NULL,16-03-2016 23:00,0
1821,36,NULL,16-03-2016 23:00,0
1823,48,NULL,16-03-2016 23:00,0
1824,52,NULL,16-03-2016 23:00,0
1826,12,NULL,16-03-2016 22:59,0
1832,43,NULL,16-03-2016 23:00,0
1833,6,NULL,16-03-2016 22:59,0
1835,45,NULL,16-03-2016 23:00,0
1837,18,NULL,16-03-2016 22:59,0
1838,41,NULL,16-03-2016 23:00,0
1839,2,NULL,16-03-2016 22:59,0
1841,36,NULL,16-03-2016 23:00,0
1843,46,NULL,16-03-2016 23:00,0
1844,18,NULL,16-03-2016 22:59,0
1849,33,NULL,16-03-2016 23:00,0
1851,6,NULL,16-03-2016 22:59,0
1854,46,NULL,16-03-2016 23:00,0
1855,48,NULL,16-03-2016 23:00,0
1858,12,NULL,16-03-2016 22:59,0
1860,12,NULL,16-03-2016 22:59,0
1862,6,NULL,16-03-2016 22:59,0
1863,18,NULL,16-03-2016 22:59,0
1866,28,NULL,16-03-2016 22:59,0
1867,32,NULL,16-03-2016 22:59,0
1868,18,NULL,16-03-2016 22:59,0
1869,18,NULL,16-03-2016 22:59,0
1870,12,NULL,16-03-2016 22:59,0
1871,48,NULL,16-03-2016 23:00,0
1872,22,NULL,16-03-2016 22:59,0
1873,43,NULL,16-03-2016 23:00,0
1876,12,NULL,16-03-2016 22:59,0
1877,3,NULL,16-03-2016 22:59,0
1879,12,NULL,16-03-2016 22:59,0
1881,52,NULL,16-03-2016 23:00,0
1883,3,NULL,16-03-2016 22:59,0
1884,43,NULL,16-03-2016 23:00,0
1886,6,NULL,16-03-2016 22:59,0
1887,50,NULL,16-03-2016 23:00,0
1888,39,NULL,16-03-2016 23:00,0
1889,12,NULL,16-03-2016 22:59,0
1890,26,NULL,16-03-2016 22:59,0
1891,33,NULL,16-03-2016 22:59,0
1892,46,NULL,16-03-2016 23:00,0
1893,39,NULL,16-03-2016 23:00,0
1894,40,NULL,16-03-2016 23:00,0
1895,18,NULL,16-03-2016 22:59,0
1896,33,NULL,16-03-2016 23:00,0
1897,18,NULL,16-03-2016 22:59,0
1898,18,NULL,16-03-2016 22:59,0
1899,16,NULL,16-03-2016 22:59,0
1901,51,NULL,16-03-2016 23:00,0
1902,24,NULL,16-03-2016 22:59,0
1904,6,NULL,16-03-2016 22:59,0
1906,51,NULL,16-03-2016 23:00,0
1907,20,NULL,16-03-2016 22:59,0
1908,51,NULL,16-03-2016 23:00,0
1909,48,NULL,16-03-2016 23:00,0
1910,41,NULL,16-03-2016 23:00,0
1911,3,NULL,16-03-2016 22:59,0
1912,40,NULL,16-03-2016 23:00,0
1918,3,NULL,16-03-2016 22:59,0
1921,45,NULL,16-03-2016 23:00,0
1922,26,NULL,16-03-2016 22:59,0
1923,29,NULL,16-03-2016 22:59,0
1932,24,NULL,16-03-2016 22:59,0
1935,26,NULL,16-03-2016 22:59,0
1936,29,NULL,16-03-2016 22:59,0
1937,6,NULL,16-03-2016 22:59,0
1938,18,NULL,16-03-2016 22:59,0
1940,45,NULL,16-03-2016 23:00,0
1941,36,NULL,16-03-2016 23:00,0
1949,47,NULL,16-03-2016 23:00,0
1962,12,NULL,16-03-2016 22:59,0
1964,36,NULL,16-03-2016 23:00,0
1966,25,NULL,16-03-2016 22:59,0
1970,37,NULL,16-03-2016 23:00,0
1971,31,NULL,16-03-2016 22:59,0
1974,50,NULL,16-03-2016 23:00,0
1977,32,NULL,16-03-2016 22:59,0
1986,31,NULL,16-03-2016 22:59,0
1997,26,NULL,16-03-2016 22:59,0
2002,32,NULL,16-03-2016 22:59,0
2008,46,NULL,16-03-2016 23:00,0
2016,38,NULL,16-03-2016 23:00,0
2017,18,NULL,16-03-2016 22:59,0
2026,31,NULL,16-03-2016 22:59,0
2028,19,NULL,16-03-2016 22:59,0
2029,7,NULL,16-03-2016 22:59,0
2033,12,NULL,16-03-2016 22:59,0
2034,36,NULL,16-03-2016 23:00,0
2035,31,NULL,16-03-2016 22:59,0
2036,48,NULL,16-03-2016 23:00,0
2037,7,NULL,16-03-2016 22:59,0
2042,2,NULL,16-03-2016 22:59,0
2043,19,NULL,16-03-2016 22:59,0
2044,31,NULL,16-03-2016 22:59,0
2045,32,NULL,16-03-2016 22:59,0
2046,19,NULL,16-03-2016 22:59,0
2047,33,NULL,16-03-2016 23:00,0
2048,22,NULL,16-03-2016 22:59,0
2050,12,NULL,16-03-2016 22:59,0
2051,19,NULL,16-03-2016 22:59,0
2053,43,NULL,16-03-2016 23:00,0
2054,37,NULL,16-03-2016 23:00,0
2055,51,NULL,16-03-2016 23:00,0
2057,38,NULL,16-03-2016 23:00,0
2058,17,NULL,16-03-2016 22:59,0
2060,51,NULL,16-03-2016 23:00,0
2061,3,NULL,16-03-2016 22:59,0
2064,37,NULL,16-03-2016 23:00,0
2066,12,NULL,16-03-2016 22:59,0
2067,26,NULL,16-03-2016 22:59,0
2068,7,NULL,16-03-2016 22:59,0
2071,53,NULL,16-03-2016 23:00,0
2073,3,NULL,16-03-2016 22:59,0
2075,36,NULL,16-03-2016 23:00,0
2077,29,NULL,16-03-2016 22:59,0
2078,22,NULL,16-03-2016 22:59,0
2082,48,NULL,16-03-2016 23:00,0
2086,37,NULL,16-03-2016 23:00,0
2087,50,NULL,16-03-2016 23:00,0
2089,41,NULL,16-03-2016 23:00,0
2090,12,NULL,16-03-2016 22:59,0
2093,13,NULL,16-03-2016 22:59,0
2096,13,NULL,16-03-2016 22:59,0
2098,43,NULL,16-03-2016 23:00,0
2117,15,NULL,16-03-2016 22:59,0
2118,19,NULL,16-03-2016 22:59,0
2120,19,NULL,16-03-2016 22:59,0
2122,8,NULL,16-03-2016 22:59,0
2125,22,NULL,16-03-2016 22:59,0
2127,38,NULL,16-03-2016 23:00,0
2129,38,NULL,16-03-2016 23:00,0
2133,53,NULL,16-03-2016 23:00,0
2136,32,NULL,16-03-2016 22:59,0
2138,13,NULL,16-03-2016 22:59,0
2144,13,NULL,16-03-2016 22:59,0
2156,15,NULL,16-03-2016 22:59,0
2158,52,NULL,16-03-2016 23:00,0
2159,31,NULL,16-03-2016 22:59,0
2160,15,NULL,16-03-2016 22:59,0
2161,31,NULL,16-03-2016 22:59,0
2162,9,NULL,16-03-2016 22:59,0
2163,41,NULL,16-03-2016 23:00,0
2167,50,NULL,16-03-2016 23:00,0
2169,27,NULL,16-03-2016 22:59,0
2170,13,NULL,16-03-2016 22:59,0
2171,7,NULL,16-03-2016 22:59,0
2172,13,NULL,16-03-2016 22:59,0
2174,7,NULL,16-03-2016 22:59,0
2176,21,NULL,16-03-2016 22:59,0
2209,31,NULL,16-03-2016 22:59,0
2212,46,NULL,16-03-2016 23:00,0
2216,39,NULL,16-03-2016 23:00,0
2220,39,NULL,16-03-2016 23:00,0
2221,52,NULL,16-03-2016 23:00,0
2223,19,NULL,16-03-2016 22:59,0
2232,22,NULL,16-03-2016 22:59,0
2235,41,NULL,16-03-2016 23:00,0
2237,52,NULL,16-03-2016 23:00,0
2238,13,NULL,16-03-2016 22:59,0
2241,7,NULL,16-03-2016 22:59,0
2243,48,NULL,16-03-2016 23:00,0
2244,26,NULL,16-03-2016 22:59,0
2246,13,NULL,16-03-2016 22:59,0
2249,7,NULL,16-03-2016 22:59,0
2250,35,NULL,16-03-2016 23:00,0
2251,3,NULL,16-03-2016 22:59,0
2253,52,NULL,16-03-2016 23:00,0
2259,19,NULL,16-03-2016 22:59,0
2260,52,NULL,16-03-2016 23:00,0
2280,52,NULL,16-03-2016 23:00,0
2283,37,NULL,16-03-2016 23:00,0
2302,31,NULL,16-03-2016 22:59,0
2312,31,NULL,16-03-2016 22:59,0
2314,3,NULL,16-03-2016 22:59,0
2315,50,NULL,16-03-2016 23:00,0
2316,13,NULL,16-03-2016 22:59,0
2319,3,NULL,16-03-2016 22:59,0
2320,19,NULL,16-03-2016 22:59,0
2326,13,NULL,16-03-2016 22:59,0
2327,33,NULL,16-03-2016 23:00,0
2329,33,NULL,16-03-2016 23:00,0
2330,53,NULL,16-03-2016 23:00,0
2331,39,NULL,16-03-2016 23:00,0
2332,39,NULL,16-03-2016 23:00,0
2333,39,NULL,16-03-2016 23:00,0
2334,39,NULL,16-03-2016 23:00,0
2336,46,NULL,16-03-2016 23:00,0
2338,46,NULL,16-03-2016 23:00,0
2340,26,NULL,16-03-2016 22:59,0
2341,35,NULL,16-03-2016 23:00,0
2342,35,NULL,16-03-2016 23:00,0
2343,35,NULL,16-03-2016 23:00,0
2347,25,NULL,16-03-2016 22:59,0
2351,19,NULL,16-03-2016 22:59,0
2352,44,NULL,16-03-2016 23:00,0
2354,44,NULL,16-03-2016 23:00,0
2357,44,NULL,16-03-2016 23:00,0
2361,38,NULL,16-03-2016 23:00,0
2362,31,NULL,16-03-2016 22:59,0
2363,29,NULL,16-03-2016 22:59,0
2364,34,NULL,16-03-2016 23:00,0
2365,34,NULL,16-03-2016 23:00,0
2366,34,NULL,16-03-2016 23:00,0
2367,34,NULL,16-03-2016 23:00,0
2368,34,NULL,16-03-2016 23:00,0
2369,34,NULL,16-03-2016 23:00,0
2371,34,NULL,16-03-2016 23:00,0
2372,34,NULL,16-03-2016 23:00,0
2373,34,NULL,16-03-2016 23:00,0
2374,34,NULL,16-03-2016 23:00,0
2376,34,NULL,16-03-2016 23:00,0
2377,34,NULL,16-03-2016 23:00,0
2379,45,NULL,16-03-2016 23:00,0
2380,45,NULL,16-03-2016 23:00,0
2381,45,NULL,16-03-2016 23:00,0
2382,45,NULL,16-03-2016 23:00,0
2384,50,NULL,16-03-2016 23:00,0
2385,50,NULL,16-03-2016 23:00,0
2386,24,NULL,16-03-2016 22:59,0
2388,43,NULL,16-03-2016 23:00,0
2390,40,NULL,16-03-2016 23:00,0
2391,36,NULL,16-03-2016 23:00,0
2394,36,NULL,16-03-2016 23:00,0
2395,13,NULL,16-03-2016 22:59,0
2396,34,NULL,16-03-2016 23:00,0
2397,34,NULL,16-03-2016 23:00,0
2398,34,NULL,16-03-2016 23:00,0
2399,34,NULL,16-03-2016 23:00,0
2400,34,NULL,16-03-2016 23:00,0
2402,41,NULL,16-03-2016 23:00,0
2404,43,NULL,16-03-2016 23:00,0
2406,50,NULL,16-03-2016 23:00,0
2408,50,NULL,16-03-2016 23:00,0
2410,50,NULL,16-03-2016 23:00,0
2411,49,NULL,16-03-2016 23:00,0
2412,33,NULL,16-03-2016 23:00,0
2413,33,NULL,16-03-2016 22:59,0
2414,28,NULL,16-03-2016 22:59,0
2415,28,NULL,16-03-2016 22:59,0
2417,28,NULL,16-03-2016 22:59,0
2419,7,NULL,16-03-2016 22:59,0
2420,47,NULL,16-03-2016 23:00,0
2421,47,NULL,16-03-2016 23:00,0
2428,51,NULL,16-03-2016 23:00,0
2431,51,NULL,16-03-2016 23:00,0
2435,47,NULL,16-03-2016 23:00,0
2437,47,NULL,16-03-2016 23:00,0
2438,47,NULL,16-03-2016 23:00,0
2439,35,NULL,16-03-2016 23:00,0
2441,51,NULL,16-03-2016 23:00,0
2442,43,NULL,16-03-2016 23:00,0
2443,43,NULL,16-03-2016 23:00,0
2445,48,NULL,16-03-2016 23:00,0
2449,47,NULL,16-03-2016 23:00,0
2450,24,NULL,16-03-2016 22:59,0
2454,47,NULL,16-03-2016 23:00,0
2456,47,NULL,16-03-2016 23:00,0
2457,13,NULL,16-03-2016 22:59,0
2458,23,NULL,16-03-2016 22:59,0
2459,21,NULL,16-03-2016 22:59,0
2460,21,NULL,16-03-2016 22:59,0
2462,43,NULL,16-03-2016 23:00,0
2463,3,NULL,16-03-2016 22:59,0
2464,20,NULL,16-03-2016 22:59,0
2465,53,NULL,16-03-2016 23:00,0
2466,53,NULL,16-03-2016 23:00,0
2469,24,NULL,16-03-2016 22:59,0
2470,24,NULL,16-03-2016 22:59,0
2471,24,NULL,16-03-2016 22:59,0
2472,13,NULL,16-03-2016 22:59,0
2474,39,NULL,16-03-2016 23:00,0
2475,27,NULL,16-03-2016 22:59,0
2476,27,NULL,16-03-2016 22:59,0
2478,27,NULL,16-03-2016 22:59,0
2479,27,NULL,16-03-2016 22:59,0
2480,40,NULL,16-03-2016 23:00,0
2481,47,NULL,16-03-2016 23:00,0
2484,47,NULL,16-03-2016 23:00,0
2485,47,NULL,16-03-2016 23:00,0
2486,47,NULL,16-03-2016 23:00,0
2488,50,NULL,16-03-2016 23:00,0
2489,50,NULL,16-03-2016 23:00,0
2490,40,NULL,16-03-2016 23:00,0
2492,51,NULL,16-03-2016 23:00,0
2494,51,NULL,16-03-2016 23:00,0
2495,51,NULL,16-03-2016 23:00,0
2496,51,NULL,16-03-2016 23:00,0
2497,51,NULL,16-03-2016 23:00,0
2498,42,NULL,16-03-2016 23:00,0
2499,42,NULL,16-03-2016 23:00,0
2500,42,NULL,16-03-2016 23:00,0
2501,42,NULL,16-03-2016 23:00,0
2502,42,NULL,16-03-2016 23:00,0
2503,42,NULL,16-03-2016 23:00,0
2505,42,NULL,16-03-2016 23:00,0
2506,42,NULL,16-03-2016 23:00,0
2507,42,NULL,16-03-2016 23:00,0
2509,35,NULL,16-03-2016 23:00,0
2512,42,NULL,16-03-2016 23:00,0
2513,41,NULL,16-03-2016 23:00,0
2514,41,NULL,16-03-2016 23:00,0
2516,41,NULL,16-03-2016 23:00,0
2517,41,NULL,16-03-2016 23:00,0
2518,42,NULL,16-03-2016 23:00,0
2519,40,NULL,16-03-2016 23:00,0
2520,40,NULL,16-03-2016 23:00,0
2521,40,NULL,16-03-2016 23:00,0
2522,40,NULL,16-03-2016 23:00,0
2523,46,NULL,16-03-2016 23:00,0
2524,40,NULL,16-03-2016 23:00,0
2525,40,NULL,16-03-2016 23:00,0
2532,52,NULL,16-03-2016 23:00,0
2534,40,NULL,16-03-2016 23:00,0
2535,40,NULL,16-03-2016 23:00,0
2536,13,NULL,16-03-2016 22:59,0
2538,47,NULL,16-03-2016 23:00,0
2539,47,NULL,16-03-2016 23:00,0
2540,42,NULL,16-03-2016 23:00,0
2541,42,NULL,16-03-2016 23:00,0
2542,42,NULL,16-03-2016 23:00,0
2543,53,NULL,16-03-2016 23:00,0
2547,53,NULL,16-03-2016 23:00,0
2548,26,NULL,16-03-2016 22:59,0
2550,29,NULL,16-03-2016 22:59,0
2551,29,NULL,16-03-2016 22:59,0
2553,50,NULL,16-03-2016 23:00,0
2555,50,NULL,16-03-2016 23:00,0
2558,50,NULL,16-03-2016 23:00,0
2559,50,NULL,16-03-2016 23:00,0
2563,53,NULL,16-03-2016 23:00,0
2565,48,NULL,16-03-2016 23:00,0
2566,7,NULL,16-03-2016 22:59,0
2567,42,NULL,16-03-2016 23:00,0
2568,42,NULL,16-03-2016 23:00,0
2569,42,NULL,16-03-2016 23:00,0
2572,42,NULL,16-03-2016 23:00,0
2573,42,NULL,16-03-2016 23:00,0
2574,42,NULL,16-03-2016 23:00,0
2575,43,NULL,16-03-2016 23:00,0
2576,42,NULL,16-03-2016 23:00,0
2577,1,NULL,16-03-2016 22:59,0
2578,7,NULL,16-03-2016 22:59,0
2579,1,NULL,16-03-2016 22:59,0
2580,38,NULL,16-03-2016 23:00,0
2581,27,NULL,16-03-2016 22:59,0
2582,27,NULL,16-03-2016 22:59,0
2583,27,NULL,16-03-2016 22:59,0
2584,27,NULL,16-03-2016 22:59,0
2586,40,NULL,16-03-2016 23:00,0
2587,47,NULL,16-03-2016 23:00,0
2588,40,NULL,16-03-2016 23:00,0
2589,36,NULL,16-03-2016 23:00,0
2590,27,NULL,16-03-2016 22:59,0
2591,37,NULL,16-03-2016 23:00,0
2592,37,NULL,16-03-2016 23:00,0
2593,37,NULL,16-03-2016 23:00,0
2595,52,NULL,16-03-2016 23:00,0
2596,47,NULL,16-03-2016 23:00,0
2597,51,NULL,16-03-2016 23:00,0
2599,37,NULL,16-03-2016 23:00,0
2600,53,NULL,16-03-2016 23:00,0
2601,43,NULL,16-03-2016 23:00,0
2602,43,NULL,16-03-2016 23:00,0
2603,45,NULL,16-03-2016 23:00,0
2604,45,NULL,16-03-2016 23:00,0
2605,7,NULL,16-03-2016 22:59,0
2606,52,NULL,16-03-2016 23:00,0
2607,13,NULL,16-03-2016 22:59,0
2608,6,NULL,16-03-2016 22:59,0
2609,1,NULL,16-03-2016 22:59,0
2610,1,NULL,16-03-2016 22:59,0
